smiles,D
Cc1ccc(C(=O)N2CCCCC3(CCN(C)CC3)C(=O)OCC(O)C(O)CC2)cn1,-6.538263365145976
Cc1ccc(C(=O)N2CCCCC3(CO)CCN(CC3)C(=O)c3ccccc3OCC2)cc1,-6.689131619622203
Cc1ccc(C(=O)N2CCCCC3(CO)CCN(CC3)Cc3ccccc3OCC2)cn1,-7.2410854663376405
Cc1ccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(Cc3ccccc3)NC(=O)C2)c(=O)n1C,-7.370768035071726
Cc1ccc(C)c(NC(=O)CN2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)c1,-5.552325790258371
Cc1ccc(-c2ccc3c(c2)CNCCCCCCCN3C(=O)c2ccncc2)cc1F,-5.820939152331723
Cc1ccc(CC(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)cc1,-6.306745862257086
Cc1ccc(Cl)c(OCC(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)c1,-5.930122092125291
Cc1ccc(CN(CCCn2ccnc2)C(=O)CCc2ccc3c(c2)CN(C(C)C)CC(=O)NCCCCCO3)s1,-5.5525629874385825
Cc1ccc(CN=C2NCCCCCOc3ccccc3Oc3ncccc32)cc1,-5.6755250476674
Cc1ccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)c(C)c1,-5.040345702825101
Cc1ccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)cc1,-4.892464554948773
Cc1ccc(CNc2ccc3c(c2)CNCCCCCCCN3C(=O)c2cccnc2)cc1,-6.5105314880502085
Cc1ccc(NC(=O)CN2CCC3NC(=O)C(Cc4ccccc4)NC(=O)C4(C/C=C/CC3C2)CCOCC4)cc1F,-5.7331216511028185
Cc1ccc(OCCNC(=O)C2CC(=O)NC(CC(C)C)C(=O)N(C)CCOc3ccccc3C(=O)N2)c(C)c1,-5.811905936099061
Cc1ccc(OCCNC(=O)C2CC(=O)NC(CC(C)C)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1,-6.030473111610366
Cc1ccc(OCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)c(C)c1,-5.879904417778085
Cc1ccc(OCCNC(=O)C2CCC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)c(C)c1,-6.4764339590107
Cc1ccc2c(c1)C(NC(=O)CCc1ccc3c(c1)CN(C(C)C)CC(=O)NCCCCCO3)CC(C)(C)O2,-5.921302134988776
Cc1ccc2c(CCNC(=O)CN3CCCC(C)(C)COc4ccccc4Oc4ncccc4C3)c(C)n(C)c2c1,-6.968657437318264
Cc1cccc(C(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)c1C,-6.379219885148046
Cc1cccc(C(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCC2)n1,-5.50545016125336
Cc1cccc(C(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)c1,-5.223715606243088
Cc1cccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)c1,-4.865563642830999
Cc1cccc(OCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)c1C,-5.759387869399735
Cc1cccc(OCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)c1C,-5.759387869399735
Cc1ccccc1CCNC(=O)C1CC(=O)NC(CC(C)C)C(=O)NCCOc2ccccc2C(=O)N1,-6.573212733078862
Cc1ccccc1CN1CCC2(CCCCOCC(C)NC(=O)C(CC(C)C)NC2=O)CC1,-4.941587147065796
Cc1ccccc1CNC(=O)C1CC(=O)NC(CC(C)C)C(=O)NCCOc2ccccc2C(=O)N1,-6.835073160463431
Cc1ccccc1OCC(=O)N1CCCCC2(CCN(Cc3ccncc3)CC2)C(=O)OCC(O)C(O)CC1,-6.440472100520704
Cc1ccccc1OCC(=O)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-6.483533907867603
CC1CCN(CC(=O)N2CCC3(CCCCCCOc4ccccc4C(=O)NC3)CC2)CC1,-5.195399212556131
CC1CCN(CC(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCC2)CC1,-5.87524983989033
CC1CCN(CCC(=O)N2CCCCN(C)C(=O)c3cc(Cl)ccc3OCC2)CC1,-6.6070708812777195
Cc1ccnc(C2CCCN2C(=O)CN2CCC3(CCCCc4ccccc4OCCCNC3=O)CC2)n1,-6.737510358376614
Cc1ccncc1NC(=O)CCc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2,-5.533624030006255
CC1CN(C(=O)C2CC(=O)NC(C(C)C)C(=O)NCCCOc3ccccc3C(=O)N2)CC(C)O1,-7.097991277828185
CC1CN(C(=O)C2CC(=O)NC(C)C(=O)N3CCCC3COc3ccccc3C(=O)N2)CC(C)O1,-6.957046468637337
CC1CN(C(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)CC(C)O1,-5.730489753267743
Cc1cncc(C(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)c1,-5.482902106199176
Cc1cnccc1NC(=O)c1cccc2c1CN(Cc1ccccc1)CC(=O)NCCCCCO2,-5.565973902807361
CC1COc2ccc(Cl)cc2C(=O)NCCCCN(C(=O)CNS(C)(=O)=O)CC(=O)N1,-6.594284398873755
CC1COc2ccccc2C(=O)NC(C(=O)NCc2ccc(CN3CCOCC3)cc2)CC(=O)NC(CC(N)=O)C(=O)NC(C(C)C)C(=O)N1,-6.993335430069079
CC1COc2ccccc2CCCCC2(CCN(C(=O)C3Cc4ccccc4C3)CC2)C(=O)N1,-5.4130782252740595
CC1COc2ccccc2CCCCC2(CCN(C(=O)c3ccc(Cl)cc3)CC2)C(=O)N1,-5.289929826021073
CC1COc2ccccc2CCCCC2(CCN(C(=O)c3cccc4[nH]ccc34)CC2)C(=O)N1,-6.12103966889972
CC1COc2ccccc2CCCCC2(CCN(C(=O)COc3ccc(Cl)cc3)CC2)C(=O)N1,-5.62118068947363
Cc1n[nH]c(C)c1CC(=O)N1CCOC2(CCCCc3ccccc3OCCN(C)C2=O)C1,-6.591221498124408
Cc1n[nH]c(C)c1CCC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(C(C)C)NC(=O)C1,-6.662086538954984
Cc1n[nH]c(C)c1CCC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(CC(C)C)NC(=O)C1,-6.679819364457682
CC1NC(=O)CC(C(=O)NCc2ccc(CN3CCCCC3)cc2)NC(=O)c2ccccc2OCC2CCCN2C1=O,-6.915458960810169
CC1NC(=O)CC(C(=O)NCc2cccc(CN3CCCC3=O)c2)NC(=O)c2ccccc2OCC2CCCN2C1=O,-6.834008285535995
CC1NC(=O)CC(C(=O)NCCCN2CCCCCC2)NC(=O)c2ccccc2OCC2CCCN2C1=O,-7.042102343816884
Cc1nc(C)c(C(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)s1,-5.184191258367498
Cc1nc(C)n(CC(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)n1,-6.448830565677565
Cc1nc(CC(=O)N2CCCCC3(CCN(Cc4ccccn4)CC3)C(=O)OCC(O)C(O)CC2)cs1,-6.4452627697623015
Cc1nc(CC(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)cs1,-6.564640245718712
Cc1nc2ccc(NC(=O)CN3CCC4NC(=O)C(Cc5ccccc5)NC(=O)C5(C/C=C/CC4C3)CCOCC5)cc2[nH]1,-7.198781060440168
Cc1nc2ccc(NC(=O)CN3CCOC4(C/C=C/Cc5ccccc5OCCNC4=O)C3)cc2[nH]1,-7.048589365016665
Cc1nc2ccccc2n1CC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(CC(C)C)NC(=O)C1,-6.8527804864474495
Cc1ncc(C(=O)N2CCC3(CCCCc4ccccc4OCC(=O)N(C)C3)CC2)c(C)n1,-5.588002387558266
Cc1ncc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(C(C)C)NC(=O)C2)cn1,-7.073670278338895
Cc1ncccc1C(=O)N1CCCCC2(CCN(Cc3ccccc3)CC2)C(=O)OCC(O)C(O)CC1,-6.476434710377733
Cc1ncccc1C(=O)N1CCCCC2(CCN(Cc3ccccn3)CC2)C(=O)OCC(O)C(O)CC1,-6.605687191926118
Cc1nccn1CC(=O)N1CCOC2(CCCCc3ccccc3OCCN(C)C2=O)C1,-6.310239284576199
Cc1nccn1CCNC(=O)C1CC(=O)NC(C(C)C)C(=O)NCCOc2ccccc2C(=O)N1,-7.035418558375351
Cc1ncncc1C(=O)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-6.06052058450056
Cc1ncoc1C(=O)N1CCOC2(CCCCc3ccccc3OCCN(C)C2=O)C1,-4.94960357586113
Cc1ncsc1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(Cc2ccccc2)NC(=O)C1,-6.858293735972538
Cc1ncsc1C(=O)N1CCCCOc2ccc(Cl)cc2C(=O)N(C)C(C(C)C)C(=O)N(C)CCCC1,-5.634672705521526
Cc1nn(C)c(C)c1CCNC(=O)C1CC(=O)NC(Cc2ccccc2)C(=O)N2CCCC2COc2ccccc2C(=O)N1,-7.116709521194585
Cc1nn(C)cc1NC(=O)CN1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.622750248245005
Cc1nn(Cc2ccccc2)c(C)c1NC(=O)CN1CCOC2(C/C=C/Cc3ccccc3OCCNC2=O)C1,-5.34127045361934
Cc1noc(C)c1C(=O)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-7.041296220911416
Cc1noc(C)c1C(=O)N1CCOC2(CCCCc3ccccc3OCCN(C)C2=O)C1,-4.93097042481121
Cc1noc(C)c1CCC(=O)N1CCCCN(C)C(=O)c2cc(Cl)ccc2OCC1,-5.934147259241639
Cc1noc(C)c1CCC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(C(C)C)NC(=O)C1,-6.651848787447637
Cc1noc(C)c1CCC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(CC(C)C)NC(=O)C1,-6.283077859419973
Cc1ocnc1C(=O)N1CCOC2(CCCCc3ccccc3OCCN(C)C2=O)C1,-4.779010762759195
Cc1ocnc1C(=O)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-4.909284281664688
Cc1onc(C(C)C)c1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(CC(C)C)NC(=O)C1,-5.94175196238314
Cc1onc(C(C)C)c1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(CC(C)C)NC(=O)C1,-5.94175196238314
CCC(=O)N1CCC2(CCCCc3ccccc3OCC(C)NC2=O)CC1,-5.153679933735561
CCC(=O)N1CCCN(C(C)C)CCCN(C(=O)c2c(C)noc2C)Cc2cc(F)c(F)cc21,-5.108026121446992
CCC(=O)N1CCCN(C(C)C)CCCN(C(=O)c2cc(F)cc(F)c2)Cc2cc(F)c(F)cc21,-5.794686787364477
CCC(=O)N1CCCN(C(C)C)CCCN(C(=O)c2cccc(OC)n2)Cc2cc(F)c(F)cc21,-5.33096817846804
CCC(=O)N1CCCN(C(C)C)CCCN(C(=O)C2CCOCC2)Cc2cc(F)c(F)cc21,-5.167710961708714
CCC(=O)N1CCCN(C(C)C)CCCN(C(=O)c2cn(C)nc2C)Cc2cc(F)c(F)cc21,-5.53261752690519
CCC(=O)N1CCCN(C(C)C)CCCN(C(=O)c2cncnc2C)Cc2cc(F)c(F)cc21,-5.434345856983232
CCC(=O)N1CCCN(C)CCCN(C(=O)C(C)C)Cc2cc(F)c(F)cc21,-4.812850267663547
CCC(=O)N1CCCN(C)CCCN(C(=O)c2ccc(=O)n(C)c2)Cc2cc(F)c(F)cc21,-6.526830376530977
CCC(=O)N1CCCN(C)CCCN(C(=O)c2cccc(F)c2)Cc2cc(F)c(F)cc21,-5.294016135629726
CCC(=O)N1CCCN(C)CCCN(C(=O)c2cn(C)nc2C)Cc2cc(F)c(F)cc21,-5.752301632991182
CCC(=O)N1CCCN(C)CCCN(C(=O)c2cnc(C)nc2C)Cc2cc(F)c(F)cc21,-5.601304871272102
CCC(=O)N1CCCN(C)CCCN(C(=O)c2scnc2C)Cc2cc(F)c(F)cc21,-5.028662227225495
CCC(C)C1NC(=O)CC(C(=O)N2CCc3ccccc3CC2)NC(=O)c2ccccc2OCCNC1=O,-6.318052327707804
CCC(C)C1NC(=O)CC(C(=O)N2CCCN(C)CC2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.955291275248385
CCC(C)C1NC(=O)CC(C(=O)NCC(O)c2ccccc2)NC(=O)c2ccccc2OCC(CC(C)C)NC1=O,-7.099614418461097
CCC(C)C1NC(=O)CC(C(=O)NCCCc2cccc(OC)c2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.361038305684924
CCC(C)C1NC(=O)CC(C(=O)NCCCN(C)C)NC(=O)c2ccccc2OCCNC1=O,-7.118794189027483
CCC(C)C1NC(=O)CCC(C(=O)NCCc2ccc(F)cc2)NC(=O)c2ccccc2OCCN(C)C1=O,-6.960706940980071
CCC(CC)C(=O)N1CCCCN(CC)C(=O)c2ccccc2OCC1Cc1ccccc1,-5.2647475720702746
CCC(CC)NC(=O)c1cccc2c1CN(Cc1ccccc1)CC(=O)NCCCCCO2,-5.569723975668773
CCc1cc(C(=O)N2CCC(N3CCCC(C)(C)COc4ccccc4Oc4ncccc4C3)CC2)no1,-6.352148553595114
CCc1cc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(CC(C)C)NC(=O)C2)on1,-6.003687639993138
CCc1cc(C(=O)N2CCOC3(CCCCc4ccccc4OCCN(CC)C3=O)C2)on1,-5.739548257697107
CCC1CCCCN1C(=O)CN1CCOC2(C/C=C/Cc3ccccc3OCCNC2=O)C1,-5.0255683795464785
CCc1nc2ccccc2n1CC(=O)N1CCOC2(C/C=C/Cc3ccccc3OCCNC2=O)C1,-5.98338295557734
CCc1noc(C)c1C(=O)N1CCC2(CCCCCCOc3ccccc3C(=O)NC2)CC1,-5.217736227394938
CCc1noc(C)c1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(C)NC(=O)C1,-6.892286237988973
CCc1noc(CCC(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(C(C)C)NC(=O)C2)n1,-6.454310637652106
CCCc1cc(C(=O)N2CCCC3NC(=O)COc4ccccc4C/C=C/CC32)on1,-5.694350032112919
CCCc1nnsc1C(=O)N1CCCCOCC(O)C(O)C(OC)CN(C(C)=O)CCC1,-7.368741973867398
CCCCC(=O)N1CCCCN(C)C(=O)c2ccccc2OCC1Cc1ccccc1,-5.169068212332844
CCCCCC(=O)N1CCCCN(CCC)C(=O)c2ccccc2OC2CCCCC21,-5.502417737829286
CCCCCN1CCC2(CCCCc3ccccc3OCC(CC(C)C)NC2=O)CC1,-6.117634209353956
CCCCN1CCOc2ccccc2C(=O)NC(C(=O)N(C)CCOC)CC(=O)NC(Cc2ccccc2)C1=O,-5.970311575926682
CCCCN1CCOc2ccccc2C(=O)NC(C(=O)N2CCC(OCCC)CC2)CC(=O)NC(Cc2ccccc2)C1=O,-5.799640385851124
CCCCN1CCOc2ccccc2C(=O)NC(C(=O)N2CCC(OCCC)CC2)CCC(=O)NC(CC(C)C)C1=O,-6.089375276901098
CCCCN1CCOc2ccccc2C(=O)NC(C(=O)NC2CCCOC2)CC(=O)NC(Cc2ccccc2)C1=O,-6.235561736979818
CCCCN1CCOc2ccccc2C(=O)NC(C(=O)NCCOCC2CCCO2)CC(=O)NC(Cc2ccccc2)C1=O,-6.29940992545129
CCCCN1CCOc2ccccc2CCCCC2(CCN(C(=O)c3cnc(C)nc3C)CC2)C1,-5.9379962307887615
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)C3=NN(c4ccccc4)C(=O)C3)CCO2)C1=O,-5.9213725991283335
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3c(C(C)C)noc3C)CCO2)C1=O,-5.981202288865875
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cc(C)on3)CCO2)C1=O,-5.806951140121207
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cc(CC)no3)CCO2)C1=O,-6.038826751582062
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cccc(COC)c3)CCO2)C1=O,-5.748379849282523
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cccc(F)c3)CCO2)C1=O,-6.035827135895075
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3ccncn3)CCO2)C1=O,-5.3420607978171155
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cnc[nH]3)CCO2)C1=O,-5.582106316529893
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)Cc3c(C)nc4ccccn34)CCO2)C1=O,-5.8631236682270025
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)Cc3c(C)nn(C)c3C)CCO2)C1=O,-5.731821269570995
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCc3cccnc3)CCO2)C1=O,-5.680903943374911
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCc3cnn(C)c3)CCO2)C1=O,-5.256287648883747
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCCn3cncn3)CCO2)C1=O,-5.283441114245468
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)CN3CCC(C(N)=O)CC3)CCO2)C1=O,-6.314848357798021
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)Cn3cnc4ccccc43)CCO2)C1=O,-5.89678378425224
CCCCN1CCOc2ccccc2CCCCC2(CN(C(=O)CNC(C)=O)CCO2)C1=O,-5.6482924539650226
CCCN(CC1CC1)C(=O)CN1CCC2(C/C=C/COc3ccc(Cl)cc3C(=O)NC(CC(C)C)C(=O)NC2)CC1,-5.851602253104315
CCCn1cc(Cl)c(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(C)NC(=O)C2)n1,-6.6716691923304845
CCCn1ccc(C(=O)N2CCC(N3CCCC(C)(C)COc4ccccc4Oc4ncccc4C3)CC2)n1,-5.889342080796448
CCCN1CCCCN(C(=O)c2cccc(F)c2)C2CCCCC2Oc2ccccc2C1=O,-5.297553571620815
CCCN1CCCCN(C(=O)c2cccc(OC)c2)C2CCCCC2Oc2ccccc2C1=O,-5.06123999903978
CCCN1CCCCN(C(=O)c2ccccc2Br)C2CCCCC2Oc2ccccc2C1=O,-5.2734269883513
CCCN1CCCCN(C(=O)c2ccccc2Cl)C2CCCCC2Oc2ccccc2C1=O,-5.318983498609104
CCCN1CCCCN(S(=O)(=O)c2c(F)cccc2F)C2CCCCC2Oc2ccccc2C1=O,-5.8695333925432704
CCCOC1CCN(C(=O)CCc2ccc3c(c2)CN(C(C)C)CC(=O)NCCCCCO3)CC1,-5.23681954121847
CCN(CC)C(=O)CN1CCCCCCOc2ccccc2Oc2ncccc2C1,-5.782734087564881
CCN(CC)C(CNC(=O)c1ccc2c(c1)Cc1cccc(c1)CN(C)CCCCCO2)c1ccc(C)cc1,-5.866271825654369
CCN(CC)C(CNC(=O)Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2)c1ccc(C)cc1,-5.81530500315499
CCN(Cc1ccccc1)C1CCN(C(=O)CCc2ccc3c(c2)CN(C(C)C)CC(=O)NCCCCCO3)CC1,-5.786109815282349
CCN(CCO)C(=O)c1ccc2c(c1)Cc1cccc(c1)CN(C(C)C)CCOCCO2,-5.674349721786121
CCN(CCO)C(=O)CCc1ccc2c(c1)CN(C(C)C)CC(=O)NCCCCCO2,-5.686553988660434
CCn1c(=O)n(CC)c2cc(NC(=O)CN3CCOC4(C/C=C/Cc5ccccc5OCCNC4=O)C3)ccc21,-5.654745100123047
CCN1CC(=O)NC(C(C)C)COc2ccccc2C(=O)NC(C(=O)N2CCCC2COC)CCC1=O,-6.610413619286398
CCn1cc(C(=O)N2CCCCOc3ccc(Cl)cc3C(=O)N(C)C(Cc3ccccc3)C(=O)N(C)CCCC2)c(C)n1,-5.637246513292868
CCn1cc(C(=O)N2CCOC3(CCCCc4ccccc4OCCN(C)C3=O)C2)cn1,-5.161307905774864
CCN1CCCC1CNC(=O)C1CC(=O)NC(C)C(=O)N2CCCC2COc2ccccc2C(=O)N1,-6.948442001217847
CCN1CCCC1CNC(=O)C1CC(=O)NC(CC(C)C)C(=O)NCCCOc2ccccc2C(=O)N1,-7.196665304796283
CCN1CCCC1CNC(=O)c1ccc2c(c1)Cc1cccc(c1)CN(CC(C)C)CCOCCO2,-5.5367590619907645
CCN1CCCCN(C(=O)c2ccc(C(F)(F)F)cc2)C(Cc2ccccc2)COc2ccccc2C1=O,-5.851037319016422
CCN1CCN(C(=O)C2CC(=O)NC(C)C(=O)N3CCCC3COc3ccccc3C(=O)N2)CC1,-6.9569652270769
CCN1CCN(C(=O)C2CCC(=O)NC(CCC(N)=O)C(=O)N(C)C(Cc3ccccc3)COc3ccccc3C(=O)N2)CC1,-7.073556446233405
CCN1CCN(CC(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(C(C)C)NC(=O)C2)CC1,-6.754626170663949
CCN1CCOc2ccccc2C(=O)NC(C(=O)NCCCc2ccccc2)CC(=O)N(Cc2ccccc2)CC1=O,-6.20218696432545
CCN1CCOc2ccccc2C(=O)NC(C(=O)NCCOc2ccc(C)cc2C)CC(=O)NC(Cc2ccccc2)C1=O,-5.73360053018522
CCN1CCOc2ccccc2C(=O)NC(C(=O)NCCOc2ccc(Cl)cc2)CC(=O)N(Cc2ccccc2)CC1=O,-6.12338689255019
CCN1CCOc2ccccc2C(=O)NC(C(=O)NCCOc2ccc(Cl)cc2)CC(=O)NC(Cc2ccccc2)C1=O,-5.9195793208228995
CCN1CCOc2ccccc2C(=O)NC(C(=O)NCCOc2ccc(Cl)cc2)CC(=O)NC(Cc2ccccc2)C1=O,-5.9195793208228995
