smiles,D
CCN1CCOc2ccccc2C(=O)NC(C(=O)NCCOc2cccc(C)c2C)CC(=O)NC(CC(C)C)C1=O,-5.540702893625796
CCN1CCOc2ccccc2C(=O)NC(C(=O)NCCOc2cccc(OC)c2)CC(=O)NC(Cc2ccccc2)C1=O,-6.203426150534474
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3c(F)cccc3F)CCO2)C1=O,-5.779189090943023
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cc(F)ccc3F)CCO2)C1=O,-5.7973724783830685
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cc(OC)cc(OC)c3)CCO2)C1=O,-5.457338063874763
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cc[nH]n3)CCO2)C1=O,-5.7390714213938265
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3ccc(=O)n(-c4ccc(F)cc4)n3)CCO2)C1=O,-6.050101859199264
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3ccc(C)nc3)CCO2)C1=O,-5.283412280535579
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cccc(C)c3)CCO2)C1=O,-5.715529988681435
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cccc4cccnc34)CCO2)C1=O,-5.473329267555543
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3ccccc3)CCO2)C1=O,-5.566696717893051
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cccnn3)CCO2)C1=O,-5.293216587185797
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)C3CCN(C(C)=O)CC3)CCO2)C1=O,-5.608578667676253
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)C3CCN(C)CC3)CCO2)C1=O,-5.637881136673066
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3ccn(C)n3)CCO2)C1=O,-5.1076022565195345
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cnc(C4CC4)nc3)CCO2)C1=O,-5.525886452301021
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3n[nH]c4ccccc34)CCO2)C1=O,-5.565735954260116
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3nc(C)n(-c4ccccc4)n3)CCO2)C1=O,-5.823318778685489
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3nnn(-c4ccc(F)cc4)c3C)CCO2)C1=O,-5.870251323743246
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3nnn(-c4ccccc4)c3C)CCO2)C1=O,-5.731228065298487
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)c3sc(C)nc3C)CCO2)C1=O,-5.145649041124844
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)Cc3c(C)nc4ccccn34)CCO2)C1=O,-5.622514788601057
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CC3CC3)CCO2)C1=O,-5.547262515665135
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)Cc3cccc(F)c3)CCO2)C1=O,-5.978895509893975
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCc3cccnc3)CCO2)C1=O,-5.384818700679409
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCN3CCCC3)CCO2)C1=O,-5.639208520457637
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCN3CCCC3=O)CCO2)C1=O,-5.856814063567875
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCN3CCCCC3)CCO2)C1=O,-5.4786773572147025
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CCn3ccnc3)CCO2)C1=O,-5.8870710739393814
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CN(C)C)CCO2)C1=O,-5.352059708528866
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)CN3Cc4ccccc4C3=O)CCO2)C1=O,-5.509733375985084
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)Cn3ccc(C(F)(F)F)n3)CCO2)C1=O,-5.927108347216052
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)Cn3ccnc3C)CCO2)C1=O,-6.012127135388457
CCN1CCOc2ccccc2CCCCC2(CN(C(=O)COc3ccc(F)cc3)CCO2)C1=O,-6.10265588879021
CCn1nc(C(=O)N2CCC3(CCCCCCOc4ccccc4C(=O)NC3)CC2)cc1C,-5.295490975194512
CCn1nc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(CC(C)C)NC(=O)C2)cc1C,-6.298146548745838
CCn1nc(C(C)C)cc1C(=O)N1CCC2(CCCCCOc3ccccc3C(=O)NC2)CC1,-5.475421683860967
CCn1nc(C(C)C)cc1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(Cc2ccccc2)NC(=O)C1,-6.374834672341601
CCOC(=O)c1cccc(NC(=O)CN2CCC3(C/C=C/CNC(=O)c4ccccc4OCC(C(C)C)NC3=O)CC2)c1,-7.0321530233293075
CCOc1ccc(CCCNC(=O)C2CC(=O)NC(C(C)C)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1OC,-6.664577931154899
CCOc1ccc(CCCNC(=O)C2CC(=O)NC(C(C)C)C(=O)NCCCOc3ccccc3C(=O)N2)cc1OC,-7.144979611888138
CCOc1ccc(CCCNC(=O)C2CC(=O)NC(C)C(=O)N(C)C(Cc3ccccc3)COc3ccccc3C(=O)N2)cc1OC,-6.784733494634361
CCOc1ccc(CCCNC(=O)C2CC(=O)NC(CC(C)C)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1OC,-6.3839323652577775
CCOc1ccc(CCCNC(=O)C2CC(=O)NC(CC(C)C)C(=O)N(CC)CCOc3ccccc3C(=O)N2)cc1OC,-6.165085014958982
CCOc1ccc(CCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1OC,-6.404047893023033
CCOc1ccc(CCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1OC,-6.404047893023033
CCOc1ccc(CCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N(CC)CCOc3ccccc3C(=O)N2)cc1OC,-6.205261663885237
CCOc1ccc(CNC(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)cc1,-5.951483609493252
CCOc1cccc(C(=O)N2CCC3(CCCCc4ccccc4OCC(=O)N(C)C3)CC2)c1,-5.684465610952813
CCOc1cccc(C(=O)N2CCCN(C)CCCN(C(=O)CC)c3cc(F)c(F)cc3C2)c1,-5.327565237175847
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)Cc1ccccc1F)C2,-5.549460921682644
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CCc1c(C)nn(C)c1C)C2,-6.568506029103197
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CCc1ccc(OC)c(OC)c1)C2,-5.682439925432002
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CCc1ccccc1)C2,-5.513188819048703
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CCC1CCCO1)C2,-6.071794330265015
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CCCc1ccncc1)C2,-6.248000101645332
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CCCn1cncn1)C2,-6.730338184363669
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CCCOc1ccccc1F)C2,-5.813904337604488
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CCn1ccnc1C)C2,-6.911696959997109
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)CN1CCCCC1)C2,-6.204235613501205
CCOc1cccc2c1OCCCCCNC(=O)CN(C(=O)Cn1ccnc1)C2,-6.995432589378899
CCOCC(=O)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.470878683977603
CN(C)c1ccc(NC(=O)CN2CCC3NC(=O)C(Cc4ccccc4)NC(=O)C4(C/C=C/CC3C2)CCOCC4)cc1,-6.275743812771869
CN(C)CC(=O)N1CCCCOc2ccc(Cl)cc2C(=O)N(C)C(Cc2ccccc2)C(=O)N(C)CCCC1,-5.925721511515
CN(C)CCCCNC(=O)C1CCC(=O)NC(CO)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,-7.08938098731419
CN(C)CCCNC(=O)C1CC(=O)NC(CO)C(=O)NCCOc2ccccc2C(=O)N1,-7.2218332827734555
CN(C)CCCNC(=O)C1CCC(=O)NC(Cc2ccc(O)cc2)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,-7.121229463502125
CN(C)CCN1CCN(C(=O)c2ccc3c(c2)Cc2cccc(c2)CN(C2CCC2)CCCCCO3)CC1,-5.677164201810202
CN(C)CCN1CCN(C(=O)CCc2ccc3c(c2)CN(Cc2ccccc2)CC(=O)NCCCCCO3)CC1,-6.015503778834498
CN(C)CCNC(=O)CN1CCCC(C)(C)COc2ccccc2Oc2ncccc2C1,-5.050697004675301
CN(Cc1ccccc1)/C1=N/CCOCCOc2ccccc2Oc2ncccc21,-5.539358275359907
CN(Cc1ccccc1)c1ccc2c(c1)CN1CCCC(C1)C(=O)NCCOCCO2,-5.497972039976689
CN(CCc1ccccc1)/C1=N/CCCCCOc2ccccc2Oc2ncccc21,-5.065496117597878
CN(CCc1ccccc1)C(=O)c1cccc2c1CN(Cc1ccccc1)CC(=O)NCCCCCO2,-5.716460744593491
CN1C(=O)C(CCC(N)=O)NC(=O)CCC(C(=O)NCc2cccc(CN3CCOCC3)c2)NC(=O)c2ccccc2OCC1Cc1ccccc1,-7.00450741256101
CN1C(=O)C(CO)NC(=O)CCC(C(=O)NCCCc2ccccc2)NC(=O)c2ccccc2OCC1Cc1ccccc1,-7.169412377223576
CN1C(=O)C(CO)NC(=O)CCC(C(=O)NCCCN2CCCCCC2)NC(=O)c2ccccc2OCC1Cc1ccccc1,-7.206307222246507
CN1C(=O)C2(CC2)NC(=O)CCC(C(=O)NCc2ccc(CN3CCOCC3)cc2)NC(=O)c2ccccc2OCC1Cc1ccccc1,-6.880307709947619
CN1C(=O)C2(CC2)NC(=O)CCC(C(=O)NCCc2ccc(F)cc2)NC(=O)c2ccccc2OCC1Cc1ccccc1,-6.95387494839129
Cn1c(C(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)cc(=O)n(C)c1=O,-6.890719637725289
CN1CC(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)NC(C(=O)NCCOc2ccc(F)cc2)CCC1=O,-7.047552948115601
CN1CC2(CCCCc3ccccc3OCC1=O)CCN(C(=O)Cc1ccc3c(c1)OCO3)CC2,-5.385931146532119
CN1CC2(CCN(C(=O)c3cc[nH]n3)CC2)CC(O)C(O)Cc2ccccc2OCC1=O,-7.052382547561592
CN1CC2(CCN(C(=O)c3ccc(F)cc3)CC2)CC(O)C(O)Cc2ccccc2OCC1=O,-6.899403468287634
CN1CC2(CCN(C(=O)c3cn(C)c4ccccc34)CC2)CC(O)C(O)Cc2ccccc2OCC1=O,-6.881566296688236
CN1CC2(CCN(C(=O)Cc3noc4ccccc34)CC2)CC(O)C(O)Cc2ccccc2OCC1=O,-6.9615248979163065
CN1CCC(C(=O)N2CCCCC3(CCN(Cc4ccccc4)CC3)C(=O)OCC(O)C(O)CC2)CC1,-6.306473010363139
CN1CCC(C(=O)N2CCCCCCOc3ccccc3Oc3ncccc3C2)C1,-5.020211226522483
CN1CCC(CNC(=O)Cc2ccc3c(c2)CN(Cc2ccccc2)CC(=O)NCCCCCO3)CC1,-5.995400319902209
CN1CCC(CNC(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)CC1,-5.656323910101015
CN1CCC(NC(=O)c2ccc3c(c2)Cc2cccc(c2)CN(C2CCC2)CCCCCO3)CC1,-5.757545282632764
CN1CCC2(CCCCN(C(=O)c3ccc4[nH]ccc4c3)CCC(O)C(O)COC2=O)CC1,-6.518894884053223
CN1CCC2(CCCCN(C(=O)c3ccc4[nH]cnc4c3)CCC(O)C(O)COC2=O)CC1,-6.755034679527671
CN1CCC2(CCCCN(C(=O)c3cccnc3)CCC(O)C(O)COC2=O)CC1,-6.464286960392428
CN1CCC2(CCCCN(C(=O)c3ccncc3)CCC(O)C(O)COC2=O)CC1,-6.491162772155258
CN1CCC2(CCCCN(C(=O)c3cn(C)cn3)CCC(O)C(O)COC2=O)CC1,-6.324127728914741
CN1CCC2(CCCCN(C(=O)c3cn(C)nn3)CCC(O)C(O)COC2=O)CC1,-6.305170750413732
CN1CCC2(CCCCN(C(=O)c3cnc4ccccc4n3)CCC(O)C(O)COC2=O)CC1,-6.43676379897028
CN1CCC2(CCCCN(C(=O)Cc3ccc4c(c3)OCO4)CCC(O)C(O)COC2=O)CC1,-6.1088496713952205
CN1CCC2(CCCCN(C(=O)CCc3c[nH]c4ccccc34)CCC(O)C(O)COC2=O)CC1,-6.294199711642674
CN1CCCC(CNC(=O)c2ccc3c(c2)Cc2cccc(c2)CN(CC2CC2)CCCCCO3)C1,-5.708925002857482
CN1CCCCCOc2ccc(C(=O)NCCCn3cncn3)cc2Cc2cccc(c2)C1,-6.547137197646776
CN1CCCCCOc2ccc(C(=O)NCCn3nccc3NS(C)(=O)=O)cc2Cc2cccc(c2)C1,-7.2098052114683675
CN1CCCCN(C(=O)c2ccc(Cl)cc2)C2CCCCC2Oc2ccccc2C1=O,-5.078770518968859
CN1CCCCN(C(=O)c2ccc(F)cc2)CCCCOc2ccc(Cl)cc2C(=O)N(C)C(Cc2ccccc2)C1=O,-5.25403702285745
CN1CCCCN(C(=O)c2ccc(F)cc2F)C(Cc2ccccc2)COc2ccccc2C1=O,-5.225134938568314
CN1CCCCN(C(=O)c2ccccc2Cl)C(Cc2ccccc2)COc2ccccc2C1=O,-5.188047461822314
CN1CCCCN(C(=O)c2cccnc2Cl)C(Cc2ccccc2)COc2ccccc2C1=O,-5.236357732255848
CN1CCCCN(C(=O)Cc2cccs2)C2CCCCC2Oc2ccccc2C1=O,-5.007118186369079
CN1CCCCN(C(=O)CCCn2cccn2)CCCOc2ccc(Cl)cc2C1=O,-6.028520643284883
CN1CCCCN(C(=O)CCCn2cncn2)CCCOc2ccc(Cl)cc2C1=O,-6.462213492624366
CN1CCCCN(C(=O)CCN2CCCC2)CCCOc2ccc(Cl)cc2C1=O,-6.65126084274436
CN1CCCCN(C(=O)CCN2CCCC2=O)CCOc2ccc(Cl)cc2C1=O,-6.5495760411148245
CN1CCCCN(S(=O)(=O)c2ccc(Cl)cc2)C2CCCCC2Oc2ccccc2C1=O,-5.498850528919516
CN1CCCCN(S(=O)(=O)c2ccc(Cl)cc2Cl)C2CCCCC2Oc2ccccc2C1=O,-5.778541623882605
CN1CCCCN(S(=O)(=O)c2ccc(F)cc2)C(Cc2ccccc2)COc2ccccc2C1=O,-5.534277249720518
CN1CCCCN(S(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)C2CCCCC2Oc2ccccc2C1=O,-5.569313541427029
CN1CCCCN(S(=O)(=O)c2cccc(Cl)c2)C2CCCCC2Oc2ccccc2C1=O,-5.486396949071585
CN1CCCCN(S(=O)(=O)Cc2ccccc2Cl)C2CCCCC2Oc2ccccc2C1=O,-5.440783334919279
CN1CCCN(C(=O)C2CCC(=O)N3CCCC3C(=O)N(C)CCOc3ccccc3C(=O)N2)CC1,-6.782923592333323
CN1CCCN(C(=O)c2ccc3c(c2)Cc2cccc(c2)CN(C2CCOCC2)CCOCCO3)CC1,-6.250635368891947
CN1CCN(C(=O)CN2CCCC(C)(C)COc3ccccc3Oc3ncccc3C2)CC1,-5.292669498064937
CN1CCN(CC(=O)N2CCCCC3(CO)CCN(CC3)C(=O)c3ccccc3OCC2)CC1,-7.125122483941555
CN1CCOc2ccccc2C(=O)NC(C(=O)N(C)CCOc2ccccc2F)CC(=O)NC(Cc2ccccc2)C1=O,-5.660915091395366
CN1CCOc2ccccc2C(=O)NC(C(=O)N2CCc3ccccc3CC2)CC(=O)NCCCC1=O,-6.917791767605695
CN1CCOc2ccccc2C(=O)NC(C(=O)NC(CO)CO)CC(=O)NCCCC1=O,-7.339552116004647
CN1CCOc2ccccc2C(=O)NC(C(=O)NCC(C)(C)c2ccc(F)cc2)CCC(=O)NC(Cc2ccc(O)cc2)C1=O,-7.059265163504216
CN1CCOc2ccccc2C(=O)NC(C(=O)NCc2ccc(CN3CCOCC3)cc2)CCC(=O)NC(Cc2ccccc2)C1=O,-6.885223012195805
CN1CCOc2ccccc2C(=O)NC(C(=O)NCCC(c2ccccc2)c2ccccc2)CCC(=O)NC(Cc2ccc(O)cc2)C1=O,-7.103425352052177
CN1CCOc2ccccc2C(=O)NC(C(=O)NCCC(c2ccccc2)c2ccccc2)CCC(=O)NC(Cc2ccccc2)C1=O,-6.359377573220145
CN1CCOc2ccccc2C(=O)NC(C(=O)NCCc2ccc(F)cc2)CC(=O)NC(Cc2ccccc2)C1=O,-6.288927204810984
CN1CCOc2ccccc2C(=O)NC(C(=O)NCCc2ccc3c(c2)OCCO3)CCC(=O)N2CCCC2C1=O,-6.909810042575195
CN1CCOc2ccccc2C(=O)NC(C(=O)NCCc2ccccn2)CC(=O)NC(Cc2ccccc2)C1=O,-6.994860141620676
CN1CCOc2ccccc2C(=O)NC(C(=O)NCCc2ccccn2)CCC(=O)N2CCCC2C1=O,-6.96776152605236
CN1CCOc2ccccc2C(=O)NC(C(=O)NCCCCN2CCCC2)CC(=O)NC(Cc2ccccc2)C1=O,-7.012862707888201
CN1CCOc2ccccc2C(=O)NC(C(=O)NCCCn2ccc(C(F)(F)F)n2)CCC(=O)N2CCCC2C1=O,-7.024537354925169
CN1CCOc2ccccc2C(=O)NC(C(=O)NCCN2CCNC2=O)CCC(=O)N2CCCC2C1=O,-6.971303470245647
CN1CCOc2ccccc2C(=O)NCCCOc2ccccc2C(=O)NC(C(=O)NCc2cccc(CN3CCOCC3)c2)CCC1=O,-6.921188604040745
CN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cccc(F)c3)CCO2)C1=O,-5.434710927440363
CN1CCOc2ccccc2CCCCC2(CN(C(=O)c3ccnn3C)CCO2)C1=O,-4.973310708484506
CN1CCOc2ccccc2CCCCC2(CN(C(=O)c3cnc4ccccc4c3)CCO2)C1=O,-5.240415020312854
CN1CCOc2ccccc2CCCCC2(CN(C(=O)CCc3ccccc3F)CCO2)C1=O,-5.798012854417112
CN1CCOc2ccccc2CCCCC2(CN(C(=O)CCc3cccnc3)CCO2)C1=O,-5.278477395784097
CN1CCOc2ccccc2CCCCC2(CN(C(=O)CCCCN)CCO2)C1=O,-5.719768497074698
CN1CCOc2ccccc2CCCCC2(CN(C(=O)CCCn3cccn3)CCO2)C1=O,-5.300397777603138
CN1CCOc2ccccc2CCCCC2(CN(C(=O)Cn3c(=O)oc4ccccc43)CCO2)C1=O,-5.851633153073545
CN1CCOc2ccccc2CCCCC2(CN(C(=O)Cn3cnc4ccccc43)CCO2)C1=O,-5.70250940848627
Cn1nccc1C(=O)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-7.041138058150983
CNC(=O)C12CCCCN(C(=O)c3cc(C)n[nH]3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.993023049225133
CNC(=O)C12CCCCN(C(=O)c3ccc4[nH]cnc4c3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.201177827354373
CNC(=O)C12CCCCN(C(=O)C3CCCCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.4341504270286105
CNC(=O)C12CCCCN(C(=O)c3ccnc(O)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.164822182098456
CNC(=O)C12CCCCN(C(=O)c3csc(N)n3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.317514520928468
CNC(=O)C12CCCCN(C(=O)Cc3ccc(Cl)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.643703076562198
CNC(=O)C12CCCCN(C(=O)CCC(F)(F)F)CCOc3ccccc3C(=O)N(CC1)CC2,-6.78563630908488
CNC(=O)C12CCCCN(C(=O)CN(C)C)CCOc3ccccc3C(=O)N(CC1)CC2,-6.773600583228143
CNC(=O)C12CCCCN(C(=O)CN3CCOCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.8085079685280645
CNc1ncc(CN2CCCCOCC(O)C(O)C(OC)CN(C(C)=O)CCC2)cn1,-7.4904145004259295
CNCCOc1ccc(C(=O)N2CCCCOCC(O)C(O)C(O)CN(C(=O)CC(C)C)CC2)cc1,-6.805259996686416
COc1cc(C(=O)N2CCC(N3CCCC(C)(C)COc4ccccc4Oc4ncccc4C3)CC2)ccn1,-5.693080597510764
COc1cc(C(=O)N2CCCCCCOc3ccccc3Oc3ncccc3C2)ccn1,-5.288776383704628
COc1ccc(/C=C/C(=O)N2CCCCOCC(O)C(O)C(OC)CN(C(C)=O)CC2CC(C)C)cc1OC,-6.8507678089683965
COc1ccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(CC(C)C)NC(=O)C2)cc1F,-6.129260798251091
COc1ccc(-c2cc(C(=O)N3CCOC4(CCCCc5ccccc5OCCNC4=O)C3)nn2C)cc1,-5.543331551190543
COc1ccc(CCC(=O)N2CCC3(CCCCc4ccccc4OCCN(CC(C)C)C3)CC2)cc1OC,-6.494062391456259
COc1ccc(CCC(=O)N2CCCCC3(CCN(Cc4ccccc4)CC3)C(=O)OCC(O)C(O)CC2)cc1OC,-6.025735308083603
COc1ccc(CCC(=O)N2CCCCC3(CCN(Cc4ccncc4)CC3)C(=O)OCC(O)C(O)CC2)c(OC)c1OC,-6.378022323498636
COc1ccc(CCCNC(=O)C2CC(=O)NC(CC(C)C)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1OC,-6.548056260409382
COc1ccc(CCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1OC,-6.553031578099324
COc1ccc(CCCNC(=O)C2CCC(=O)NC(CC(C)C)C(=O)N(C)C(Cc3ccccc3)COc3ccccc3C(=O)N2)cc1OC,-6.701148373461358
