smiles,D
COc1ccc(CCCNC(=O)C2CCC(=O)NC3(CC3)C(=O)N(C)C(Cc3ccccc3)COc3ccccc3C(=O)N2)cc1OC,-7.0574736227350465
COc1ccc(CCNC(=O)C2CC(=O)NC(C(C)O)C(=O)NCCCOc3ccccc3C(=O)N2)cc1,-7.191597334159091
COc1ccc(CN2CCC3(CCCCOCC(C)NC(=O)C(CC(C)C)NC3=O)CC2)cc1Cc1c(C)noc1C,-5.284165338144344
COc1ccc(CN2CCOc3ccccc3CCCCC3(CCN(C(=O)CN(C)C)CC3)C2)cc1,-5.78384768394836
COc1ccc(CNC(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)cc1,-5.678334080280492
COc1ccc(F)cc1S(=O)(=O)N1CCCCN(C)C(=O)c2ccccc2OC2CCCCC21,-5.333127419478956
COc1ccc(OCCCNC(=O)C2CC(=O)NC(C)C(=O)N(C)C(Cc3ccccc3)COc3ccccc3C(=O)N2)cc1,-7.101396379300597
COc1ccc(OCCCNC(=O)C2CC(=O)NC(CC(C)C)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1,-6.7436642422181645
COc1ccc(OCCCNC(=O)C2CC(=O)NC(CC(C)C)C(=O)NCCCOc3ccccc3C(=O)N2)cc1,-7.205559893811367
COc1ccc(OCCN(C)C(=O)C2CCC(=O)NC(Cc3ccc(O)cc3)C(=O)N(C)CCOc3ccccc3C(=O)N2)cc1,-6.888963880811064
COc1ccc(OCCNC(=O)C2CC(=O)NC(Cc3ccccc3)C(=O)N3CCCC3COc3ccccc3C(=O)N2)cc1,-6.45931234710908
COc1ccc(OCCNC(=O)C2CC(=O)NC(CO)C(=O)NCCOc3ccccc3C(=O)N2)cc1,-7.235395927322449
COc1ccc2c(c1)OC(C)(C)CC2NC(=O)CCc1ccc2c(c1)CN(C(C)C)CC(=O)NCCCCCO2,-5.711449361285968
COc1cccc(C(=O)N2CCC3(CC2)CC(O)C(O)Cc2ccccc2OCC(=O)N(C)C3)n1,-6.866701157387639
COc1cccc(C(=O)N2CCCCC3(CO)CCN(CC3)C(=O)c3ccccc3OCC2)n1,-6.785261189093684
COc1cccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(C(C)C)NC(=O)C2)c1,-6.480176165998485
COc1cccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(CC(C)C)NC(=O)C2)c1,-6.067985721215694
COc1cccc(C2C(C(C)C)CN(C(C)=O)CC(OC)C(O)C(O)COCCCCN2C(=O)c2ccccc2OC)c1,-6.277103305756987
COc1cccc(C2C(C(C)C)CN(C(C)=O)CC(OC)C(O)C(O)COCCCCN2C(=O)CN2CCC(c3ccncc3)CC2)c1,-6.554307681083896
COc1cccc(C2C(C(C)C)CN(C(C)=O)CC(OC)C(O)C(O)COCCCCN2C(=O)CN2CCC(c3cnccn3)CC2)c1,-6.724964125581433
COc1cccc(C2C(C(C)C)CN(C(C)=O)CC(OC)C(O)C(O)COCCCCN2C(=O)CNCc2cccnc2)c1,-6.5695001346482185
COc1cccc(C2C(C(C)C)CN(C(C)=O)CC(OC)C(O)C(O)COCCCCN2C(=O)CNCc2nc(C)cc(C)n2)c1,-6.631273070854925
COc1cccc(CC(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(CC(C)C)NC(=O)C2)c1,-5.64355456825749
COc1cccc(CCCNC(=O)C2CC(=O)NC(C(C)C)C(=O)N(C)CCOc3ccccc3C(=O)N2)c1,-6.505483311238291
COc1cccc(CCNC(=O)CN2CCCC(C)(C)COc3ccccc3Oc3ncccc3C2)c1,-6.380696884893052
COc1cccc(CNC(=O)c2ccc3c(c2)Cc2cccc(c2)CN(C)CCCCCO3)c1,-5.536893274927024
COc1cccc(OCC(=O)N2CCCCC3(CCN(Cc4ccccn4)CC3)C(=O)OCC(O)C(O)CC2)c1,-6.463323989618835
COc1ccccc1C(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(C(C)C)NC(=O)C1,-6.43745900131751
COc1ccccc1CC(=O)N1CCCCN(C)C(=O)c2cc(Cl)ccc2OCC1,-5.216607955874097
COc1ccccc1OCCN(C)C(=O)C1CC(=O)NC(Cc2ccccc2)C(=O)N(C)CCOc2ccccc2C(=O)N1,-6.013773544919172
COC1CN(C(=O)c2ccccc2F)CC(CC(C)C)N(C(=O)/C=C/c2ccc(Cl)cc2Cl)CCCCOCC(O)C1O,-5.269987042232735
COC1CN(C(=O)c2ccccc2F)CC(CC(C)C)N(C(=O)/C=C/c2ccc(F)cc2Cl)CCCCOCC(O)C1O,-5.289885495366129
COC1CN(C(=O)c2ccccc2F)CC(CC(C)C)N(C(=O)/C=C/c2cccc(C(F)(F)F)c2)CCCCOCC(O)C1O,-5.395739867463655
COC1CN(C(=O)c2ccccc2F)CC(CC(C)C)N(C(=O)CN2CC(O)C2)CCCCOCC(O)C1O,-6.749456436754233
COC1CN(C(C)=O)CC(CC(C)C)N(C(=O)/C=C/c2ccc(F)cc2Cl)CCCCOCC(O)C1O,-5.6453349794024845
COC1CN(C(C)=O)CC(CC(C)C)N(C(=O)/C=C/c2cccc(F)c2)CCCCOCC(O)C1O,-6.059757483227784
COC1CN(C(C)=O)CC(CC(C)C)N(C(=O)/C=C/c2ccccc2)CCCCOCC(O)C1O,-6.259820396485593
COC1CN(C(C)=O)CC(CC(C)C)N(C(=O)/C=C/c2cccs2)CCCCOCC(O)C1O,-6.659737108163855
COC1CN(C(C)=O)CCCN(C(=O)c2ccc(C)[nH]c2=O)CCCCOCC(O)C1O,-7.209887486158474
COC1CN(C(C)=O)CCCN(C(=O)c2ccncc2)CCCCOCC(O)C1O,-6.955583838786836
COC1CN(C(C)=O)CCCN(C(=O)c2cncnc2)CCCCOCC(O)C1O,-7.106170001902634
COC1CN(C(C)=O)CCCN(CC(=O)N2CCN(c3ccccc3F)CC2)CCCCOCC(O)C1O,-6.678034163347852
COC1CN(C(C)=O)CCCN(CC(=O)Nc2ccc(F)c(Cl)c2)CCCCOCC(O)C1O,-6.7484314782004216
COC1CN(C(C)=O)CCCN(CC(=O)Nc2cccnc2Cl)CCCCOCC(O)C1O,-6.941922389473012
COC1CN(C(C)=O)CCCN(CC(=O)Nc2nc(C)c(C(=O)N(C)C)s2)CCCCOCC(O)C1O,-6.835637390144731
COC1CN(C(C)=O)CCCN(CC(=O)Nc2nc3c(s2)CCCC3)CCCCOCC(O)C1O,-6.72793446730441
COC1CN(C(C)=O)CCCN(CC(=O)Nc2nonc2C)CCCCOCC(O)C1O,-6.85239287497933
COCC(=O)N1CC(OC)C(O)C(O)COCCCCN(C(=O)/C=C/c2cccc(C(F)(F)F)c2)C(CC(C)C)C1,-5.801911580549948
COCC(=O)N1CC(OC)C(O)C(O)COCCCCN(C(=O)/C=C/c2cccc(F)c2)C(CC(C)C)C1,-6.161071482291535
COCC(=O)N1CCC2(CCCCc3ccccc3OCC(C)NC2=O)CC1,-5.311713083356602
COCC(=O)N1CCCCC2(COC)CCN(CC2)C(=O)c2ccccc2OCC1,-5.879593163984689
COCC(=O)N1CCCN(Cc2ccc(Cl)cc2)CCCN(C(=O)c2cn(C)c3ccccc23)Cc2ccccc21,-5.767982921251093
COCC12CCCCN(C(=O)c3ccc(N)nc3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.001860346503956
COCC12CCCCN(C(=O)c3ccc4[nH]nnc4c3)CCOc3ccccc3C(=O)N(CC1)CC2,-7.022734825413142
COCC12CCCCN(C(=O)c3cccc(F)c3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.069368287602143
COCC12CCCCN(C(=O)c3cccc(N)n3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.777818100304924
COCC12CCCCN(C(=O)c3cccnc3N)CCOc3ccccc3C(=O)N(CC1)CC2,-6.898032974819548
COCC12CCCCN(C(=O)c3ccncn3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.073266481344636
COCC12CCCCN(C(=O)c3cnc(C)nc3C)CCOc3ccccc3C(=O)N(CC1)CC2,-6.031420350636708
COCC12CCCCN(C(=O)c3cnccn3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.78971952338992
COCC12CCCCN(C(=O)c3cncnc3)CCOc3ccccc3C(=O)N(CC1)CC2,-6.053524265593654
COCC12CCCCN(C(=O)c3cscn3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.61745696141881
COCC12CCCCN(C(=O)c3scnc3C)CCOc3ccccc3C(=O)N(CC1)CC2,-5.535749412540249
COCC12CCCCN(C(=O)Cc3c[nH]c4ccccc34)CCOc3ccccc3C(=O)N(CC1)CC2,-6.05063082746051
COCC12CCCCN(C(=O)Cc3noc4ccccc34)CCOc3ccccc3C(=O)N(CC1)CC2,-5.534542341401829
COCC12CCCCN(C(=O)CCc3ccc(Cl)cc3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.234755066374583
COCC12CCCCN(C(=O)CCC3CCCC3)CCOc3ccccc3C(=O)N(CC1)CC2,-5.099815464273643
COCC12CCCCN(C(=O)CN(C)C)CCOc3ccccc3C(=O)N(CC1)CC2,-6.272083352169245
COCC12CCCCN(C(C)=O)CCOc3ccccc3C(=O)N(CC1)CC2,-5.822631677014083
COCc1cccc(C(=O)N2CCCCNC(=O)c3cc(Cl)ccc3OCC(C(C)C)NC(=O)C2)c1,-6.466120225512147
COCc1cccc(C(=O)N2CCOC3(CCCCc4ccccc4OCCNC3=O)C2)c1,-5.248324097543356
COCC1CCCN1C(=O)C1CC(=O)NC(C(C)C)C(=O)NC(Cc2ccccc2)COc2ccccc2C(=O)N1,-6.709396692907234
COCC1CCCN1C(=O)C1CC(=O)NC(C(C)C)C(=O)NCCCOc2ccccc2C(=O)N1,-6.940869724259861
COCC1CCCN1C(=O)C1CC(=O)NC(C(C)O)C(=O)N(C)CCOc2ccccc2C(=O)N1,-6.856922772900057
COCC1CCCN1C(=O)C1CC(=O)NC(C)(C)C(=O)NC(Cc2ccccc2)COc2ccccc2C(=O)N1,-6.7325930368295275
COCC1CCCN1C(=O)C1CC(=O)NC(C)C(=O)N2CCCC2COc2ccccc2C(=O)N1,-6.796865536352633
COCC1CCCN1C(=O)C1CC(=O)NC(CC(C)C)C(=O)NCCCOc2ccccc2C(=O)N1,-6.939660962545616
COCC1CCCN1C(=O)C1CCC(=O)NC(CC(C)C)C(=O)N(C)C(Cc2ccccc2)COc2ccccc2C(=O)N1,-6.317772513928692
COCC1CCCN1C(=O)C1CCC(=O)NC(Cc2ccccc2)C(=O)NC(C(C)C)COc2ccccc2C(=O)N1,-6.651526216188307
COCc1nc(C2CCN(C(=O)CCc3ccc4c(c3)CN(C(C)C)CC(=O)NCCCCCO4)CC2)no1,-5.353512476687059
COCc1nnc(C2CCN(C(=O)CCc3ccc4c(c3)CN(C(C)C)CC(=O)NCCCCCO4)CC2)o1,-5.487485351179241
COCc1nnc(NC(=O)CN2CCOC3(C/C=C/Cc4ccccc4OCCNC3=O)C2)s1,-5.585141463659461
COCCCNC(=O)C1CC(=O)NC(CC(C)C)C(=O)NCCCOc2ccccc2C(=O)N1,-7.303894396801455
COCCN1CCN(C(=O)C2CCC(=O)NC(C(C)C)C(=O)N(C)C(Cc3ccccc3)COc3ccccc3C(=O)N2)CC1,-6.950244718571632
COCCN1CCN(C(=O)CCc2ccc3c(c2)CN(Cc2ccccc2)CC(=O)NCCCCCO3)CC1,-5.6404335774444085
CS(=O)(=O)N1CCC(CC(=O)N2CCCCC3(CO)CCN(CC3)C(=O)c3ccccc3OCC2)CC1,-7.256235467664602
CS(=O)(=O)NCC(=O)N1CCCCC2(CCN(Cc3ccccn3)CC2)C(=O)OCC(O)C(O)CC1,-6.159041177037483
CS(=O)(=O)NCC(=O)N1CCCCNC(=O)c2cc(Cl)ccc2OCC(Cc2ccccc2)NC(=O)C1,-6.774298133597351
NC(=O)c1ccc(-c2ccc3c(c2)CNCCCCCCCN3C(=O)c2ccncc2)cc1,-6.783141441812437
NC(=O)CCNC(=O)CN1CCCCCCOc2ccccc2Oc2ncccc2C1,-6.553126485147672
Nc1ncc(C(=O)N2CCCCC3(CO)CCN(CC3)C(=O)c3ccccc3OCC2)s1,-7.454553724282085
Nc1nccnc1C(=O)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-7.39406877205116
NS(=O)(=O)c1ccc(CCNC(=O)Cc2ccc3c(c2)CN(Cc2ccccc2)CC(=O)NCCCCCO3)cc1,-6.7934962656956035
O=C(c1cc(-c2ccc(F)cc2)n[nH]1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.862755380979762
O=C(c1cc(F)cc(F)c1)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-6.425332641812425
O=C(c1ccc(F)cc1)N1CCN(C(=O)c2cncs2)CCCCOCC(O)C(O)C(O)C1,-7.096426180298567
O=C(c1ccc2c(c1)Cc1cccc(c1)CN(C1CCOCC1)CCOCCO2)N1CCN(CCO)CC1,-7.066400614453427
O=C(c1ccc2ccccc2n1)N1CCCCC2(CCN(Cc3ccccn3)CC2)C(=O)OCC(O)C(O)CC1,-6.422535302348782
O=C(c1ccc2ccccc2n1)N1CCCCC2(CCN(Cc3ccncc3)CC2)C(=O)OCC(O)C(O)CC1,-6.5877789691816675
O=C(c1cccc2cc[nH]c12)N1CCCCC2(CCN(Cc3ccccn3)CC2)C(=O)OCC(O)C(O)CC1,-6.565417065309894
O=C(c1cccnc1)N1CCCCCCCNCc2cc(-c3ccc(Cl)c(F)c3)ccc21,-5.803339412714735
O=C(c1cccnc1)N1CCCCCCCNCc2cc(-c3ccc(F)nc3)ccc21,-5.1884830668596615
O=C(c1ccncc1)N1CCCCCCCNCc2cc(N3CCCC3)ccc21,-5.673122927263085
O=C(c1ccncn1)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-7.347967238931836
O=C(c1cnc2ccccc2c1)N1CCCCC2(CCN(Cc3ccccn3)CC2)C(=O)OCC(O)C(O)CC1,-6.571327083588816
O=C(c1cnc2ccccc2n1)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-7.018726188371519
O=C(c1csc(-c2ccccc2)n1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.5296830159975965
O=C(c1n[nH]c2ccccc12)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-6.270706260759401
O=C(Cc1c(F)cccc1Cl)N1CCCCC2(CCN(Cc3ccncc3)CC2)C(=O)OCC(O)C(O)CC1,-6.246200483680558
O=C(Cc1c[nH]c2ccccc12)N1CCCCC2(CCN(Cc3ccccc3)CC2)C(=O)OCC(O)C(O)CC1,-6.465511547774804
O=C(Cc1ccc(F)cc1)N1CCCCC2(CCN(Cc3ccncc3)CC2)C(=O)OCC(O)C(O)CC1,-6.356123707843332
O=C(Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2)NCC(c1ccccc1)N1CCCCC1,-5.5500924926342705
O=C(Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2)NCc1cccc(N2CCCC2=O)c1,-5.473976945937938
O=C(Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2)NCCC1CCCCN1C1CCCC1,-5.5251230164351135
O=C(Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2)NCCCn1cncn1,-5.837204651939966
O=C(Cc1ccc2c(c1)CN(Cc1ccccc1)CC(=O)NCCCCCO2)NCCCO,-5.750032856754995
O=C(Cc1ccccc1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-5.343196442126968
O=C(Cc1ccccc1Cl)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-6.383726208928114
O=C(Cc1ccccc1F)N1CCCCC2(CCN(Cc3ccncc3)CC2)C(=O)OCC(O)C(O)CC1,-6.348639223427101
O=C(CCn1ccnc1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-6.687657155740934
O=C(CCOc1ccc(F)cc1)N1CCCCC2(CO)CCN(CC2)C(=O)c2ccccc2OCC1,-6.557649104200267
O=C(Cn1ccc(=O)[nH]c1=O)N1CCOC2(C/C=C/Cc3ccccc3OCCNC2=O)C1,-7.1410250732728855
O=C(CN1CCC2NC(=O)C(Cc3ccccc3)NC(=O)C3(C/C=C/CC2C1)CCOCC3)Nc1ccc(C(F)(F)F)cc1,-5.799417088961021
O=C(CN1CCCC1)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1,-6.0718676824716065
O=C(CN1CCCCCCOc2ccccc2Oc2ncccc2C1)N1C2CCC1CC(O)C2,-5.301542579198703
O=C(CN1CCCCCCOc2ccccc2Oc2ncccc2C1)NC(CO)Cc1cnc[nH]1,-6.16253896080742
O=C(CN1CCCCCCOc2ccccc2Oc2ncccc2C1)Nc1cccc(Cl)c1,-6.195437633850403
O=C(CN1CCCCCCOc2ccccc2Oc2ncccc2C1)NCC1CC1,-5.349022542100397
O=C(CN1CCCCCCOc2ccccc2Oc2ncccc2C1)NCc1cccc(CN2CCOCC2)c1,-5.196590880670377
O=C(CN1CCCCCCOc2ccccc2Oc2ncccc2C1)NCC1CCOCC1,-5.149532575555481
O=C(CN1CCCCCCOc2ccccc2Oc2ncccc2C1)NCCOc1ccccc1,-5.850040161042829
O=C(CN1CCOC2(C/C=C/Cc3ccccc3OCCNC2=O)C1)Nc1cccc(F)c1,-5.32480358764627
O=C(CN1CCOC2(CCCCc3ccccc3OCCNC2=O)C1)Nc1ccc2c(c1)OCCO2,-5.639327283409281
O=C(CN1CCOC2(CCCCc3ccccc3OCCNC2=O)C1)Nc1ccc2nc(O)oc2c1,-7.43087523752684
O=C(CN1CCOC2(CCCCc3ccccc3OCCNC2=O)C1)Nc1ccccc1OC(F)F,-5.504458497651195
O=C(CN1CCOC2(CCCCc3ccccc3OCCNC2=O)C1)NCc1ccc2c(c1)OCO2,-5.301144166829486
O=C(NCC(=O)N1CCOC2(CCCCc3ccccc3OCCNC2=O)C1)c1ccccc1,-6.533246205704387
O=C1c2ccccc2OCCN(C(=O)C2CCCC2)CCCCC2(CO)CCN1CC2,-6.626296485233115
O=C1c2ccccc2OCCN(C(=O)c2cccc3[nH]ccc23)CCCCC2(CO)CCN1CC2,-7.2833878059757735
O=C1CC(C(=O)NCCc2ccc(F)cc2)NC(=O)c2ccccc2OCC2CCCN2C(=O)C(Cc2ccc(O)cc2)N1,-7.033232831676524
O=C1CC(C(=O)NCCCn2ccc(C(F)(F)F)n2)NC(=O)c2ccccc2OCC2CCCN2C(=O)C(Cc2ccccc2)N1,-6.790246368475933
O=C1CC(C(=O)NCCN2CCOCC2)NC(=O)c2ccccc2OCCNC(=O)C(Cc2c[nH]cn2)N1,-7.239046444051995
O=C1CC(C(=O)NCCOc2ccc(Cl)cc2)NC(=O)c2ccccc2OCCNC(=O)C(CO)N1,-7.1108648248870905
O=C1CN(C(=O)c2ccccc2C(F)(F)F)CCCCNC(=O)c2cc(Cl)ccc2OCC(Cc2ccccc2)N1,-6.152936384465436
O=C1CN(C(=O)CCN2CCCC2)CCCCNC(=O)c2cc(Cl)ccc2OCC(Cc2ccccc2)N1,-7.021867747857128
O=C1CN(C(=O)CN2CCCCCCOc3ccccc3Oc3ncccc3C2)CCN1,-6.443597857818402
O=C1CN(Cc2ccccc2)Cc2c(cccc2C(=O)N2C3CCC2CC(O)C3)OCCCCCN1,-6.474961232665695
O=C1CN(Cc2ccccc2)Cc2c(cccc2C(=O)N2CCC(CCO)CC2)OCCCCCN1,-6.24775441636567
O=C1CN(Cc2ccccc2)Cc2c(cccc2C(=O)NC2CC2)OCCCCCN1,-6.051514664023392
O=C1CN(Cc2ccccc2)Cc2c(cccc2C(=O)NC2CCN(Cc3ccccc3)CC2)OCCCCCN1,-5.825762083395297
O=C1CN(Cc2ccccc2)Cc2cc(CCC(=O)N3CCC(O)CC3)ccc2OCCCCCN1,-6.413395180675465
O=C1CN(Cc2ccccc2)Cc2cc(CCC(=O)NC(CO)Cc3ccccc3)ccc2OCCCCCN1,-5.610286994546525
O=C1COc2ccccc2C/C=C/CC2C(CCCN2C(=O)c2ccc3[nH]cnc3c2)N1,-7.220694961718549
O=C1NC(C(=O)NCc2cccc(CN3CCOCC3)c2)CC(=O)N2CCCC2C(=O)NCCOc2ccccc21,-6.9407605881983265
O=C1NC2CCN(C(=O)c3cccc(Cc4ccccc4)n3)CC2C/C=C/CC2(CCOCC2)C(=O)NC1Cc1ccccc1,-5.952169443232789
O=C1NC2CCN(C(=O)c3n[nH]c4ccccc34)CC2C/C=C/CC2(CCOCC2)C(=O)NC1Cc1ccccc1,-7.0523143610033525
O=C1NC2CCN(C(=O)CCCn3c(C(F)(F)F)nc4ccccc43)CC2C/C=C/CC2(CCOCC2)C(=O)NC1Cc1ccccc1,-6.316918350493556
O=C1NC2CCN(C(=O)Cn3nnc4ccccc43)CC2C/C=C/CC2(CCOCC2)C(=O)NC1Cc1ccccc1,-7.0452479419002945
O=C1NCC2(CCCCCCOc3ccc(Cl)cc31)CCN(C(=O)c1cccc(F)c1)CC2,-5.6460561039123505
O=C1NCC2(CCCCCOc3ccc(Cl)cc31)CCN(C(=O)c1ccc3c(c1)OCO3)CC2,-5.284069351005886
O=C1NCC2(CCCCCOc3ccccc31)CCCN(C(=O)CC1CC1)C2,-5.108201002123909
O=C1NCC2(CCCCCOc3ccccc31)CCCN(C(=O)CCc1ccc(F)cc1)C2,-5.414357005003687
O=C1NCC2(CCCCCOc3ccccc31)CCN(C(=O)c1cncs1)CC2,-5.258714470479269
O=C1NCC2(CCCCCOc3ccccc31)CCN(C(=O)CCCn1cccn1)CC2,-5.562126621836063
O=C1NCCCCN(C(=O)c2cccc(C(F)(F)F)c2)CCCCOc2ccc(Cl)cc21,-5.448053139686066
O=C1NCCOCCOc2ccc(C(=O)N3CC(O)C3)cc2Cc2cccc1c2,-7.4720479907518245
O=C1NCCOCCOc2ccc(C(=O)N3CCN(c4ccccn4)CC3)cc2Cc2cccc1c2,-6.262794882467361
O=C1NCCOCCOc2ccc(C(=O)N3CCN(Cc4ccc(F)cc4)CC3)cc2Cc2cccc1c2,-5.8402199348036
OC1CCNCCCCc2ccccc2OCC1O,-6.962645843608576
OCC12CCCCNCCOc3ccccc3CN(CC1)CC2,-7.408003812885854
